stats_id,goals,assists,points,plus_minus,pims,sog,toi,player_id,game_id,team_id,is_home,opponent_team_id
11092,0,0,0,0,0,5,00:26:55,532,278,27,1,22
11093,0,0,0,1,0,4,00:22:21,533,278,27,1,22
11094,0,0,0,3,2,7,00:15:56,534,278,27,1,22
11095,1,0,1,0,4,8,00:24:45,535,278,27,1,22
11096,0,2,2,-3,4,1,00:22:49,536,278,27,1,22
11097,1,0,1,3,2,3,00:13:36,537,278,27,1,22
11098,0,0,0,-1,0,1,00:03:43,538,278,27,1,22
11099,0,0,0,2,0,0,00:26:08,539,278,27,1,22
11100,0,0,0,3,0,0,00:17:21,540,278,27,1,22
11101,0,0,0,0,0,6,00:12:25,421,278,22,0,27
11102,0,0,0,2,0,1,00:26:04,422,278,22,0,27
11103,0,0,0,-3,0,2,00:28:44,423,278,22,0,27
11104,0,0,0,-2,0,3,00:27:59,424,278,22,0,27
11105,0,0,0,-1,0,1,00:12:23,425,278,22,0,27
11106,0,0,0,-2,0,5,00:17:22,426,278,22,0,27
11107,0,0,0,-2,4,3,00:16:10,427,278,22,0,27
11108,0,0,0,3,0,3,00:13:31,428,278,22,0,27
11109,0,0,0,1,0,2,00:02:27,429,278,22,0,27
11110,0,0,0,-1,0,3,00:04:04,430,278,22,0,27
11111,0,0,0,-2,2,5,00:30:42,431,278,22,0,27
11112,0,0,0,-3,2,5,00:13:07,432,278,22,0,27
11113,0,0,0,1,0,6,00:07:27,433,278,22,0,27
11114,0,0,0,3,0,7,00:21:51,434,278,22,0,27
11115,0,0,0,-3,0,3,00:29:22,435,278,22,0,27
11116,0,0,0,1,0,2,00:21:15,436,278,22,0,27
11117,0,0,0,-1,0,8,00:17:39,437,278,22,0,27
11118,0,0,0,1,2,1,00:23:04,438,278,22,0,27
11119,0,0,0,0,0,0,00:21:41,439,278,22,0,27
11120,0,0,0,3,0,0,00:10:36,440,278,22,0,27
11121,0,1,1,-2,2,5,00:26:22,201,279,11,1,16
11122,0,0,0,3,4,3,00:13:56,202,279,11,1,16
11123,0,0,0,0,0,7,00:07:06,203,279,11,1,16
11124,0,0,0,-2,0,5,00:03:34,204,279,11,1,16
11125,0,0,0,3,0,0,00:12:32,205,279,11,1,16
11126,0,0,0,1,4,8,00:25:25,206,279,11,1,16
11127,0,0,0,2,10,0,00:15:06,207,279,11,1,16
11128,0,0,0,-1,0,0,00:20:41,208,279,11,1,16
11129,1,0,1,-2,0,3,00:06:25,209,279,11,1,16
11130,0,0,0,-2,0,7,00:04:06,210,279,11,1,16
11131,0,0,0,-3,2,1,00:14:41,211,279,11,1,16
11132,1,0,1,-1,2,5,00:09:17,212,279,11,1,16
11133,0,0,0,-2,0,2,00:12:43,213,279,11,1,16
11134,0,0,0,-3,0,3,00:29:31,214,279,11,1,16
11135,0,0,0,-2,0,5,00:26:33,215,279,11,1,16
11136,0,0,0,1,0,8,00:05:38,216,279,11,1,16
11137,0,0,0,0,0,1,00:30:02,217,279,11,1,16
11138,0,0,0,2,0,2,00:21:01,218,279,11,1,16
11139,0,0,0,-2,0,0,00:23:49,219,279,11,1,16
11140,0,0,0,-3,0,0,00:19:44,220,279,11,1,16
11141,0,1,1,-3,0,1,00:26:41,301,279,16,0,11
11142,2,1,3,-2,0,8,00:17:18,302,279,16,0,11
11143,1,1,2,2,4,2,00:10:31,303,279,16,0,11
11144,0,1,1,-3,0,6,00:03:15,304,279,16,0,11
11145,1,0,1,-2,0,2,00:20:20,305,279,16,0,11
11146,0,0,0,-3,2,0,00:19:36,306,279,16,0,11
11147,0,0,0,0,0,2,00:25:25,307,279,16,0,11
11148,0,0,0,0,4,3,00:12:15,308,279,16,0,11
11149,0,1,1,2,4,7,00:05:00,309,279,16,0,11
11150,1,0,1,-2,2,1,00:30:02,310,279,16,0,11
11151,0,1,1,-2,10,8,00:12:44,311,279,16,0,11
11152,1,0,1,2,0,7,00:26:57,312,279,16,0,11
11153,0,0,0,3,0,8,00:26:59,313,279,16,0,11
11154,0,1,1,2,10,1,00:09:28,314,279,16,0,11
11155,0,0,0,3,2,4,00:23:13,315,279,16,0,11
11156,0,1,1,2,0,1,00:14:33,316,279,16,0,11
11157,1,1,2,-3,0,7,00:07:49,317,279,16,0,11
11158,0,0,0,-2,2,3,00:07:26,318,279,16,0,11
11159,0,0,0,0,2,0,00:08:40,319,279,16,0,11
11160,0,0,0,-3,0,0,00:11:16,320,279,16,0,11
11161,1,0,1,0,0,0,00:05:53,841,280,43,1,11
11162,0,0,0,1,4,4,00:16:05,842,280,43,1,11
11163,0,0,0,3,0,1,00:13:39,843,280,43,1,11
11164,1,0,1,-2,0,0,00:19:27,844,280,43,1,11
11165,1,0,1,-2,0,0,00:11:14,845,280,43,1,11
11166,0,0,0,-2,0,5,00:03:51,846,280,43,1,11
11167,0,1,1,3,0,0,00:14:12,847,280,43,1,11
11168,0,0,0,3,0,6,00:22:23,848,280,43,1,11
11169,1,0,1,-2,0,7,00:27:02,849,280,43,1,11
11170,0,1,1,1,5,0,00:26:38,850,280,43,1,11
11171,0,1,1,2,4,7,00:03:47,851,280,43,1,11
11172,0,1,1,0,0,0,00:23:45,852,280,43,1,11
11173,1,0,1,0,0,6,00:14:24,853,280,43,1,11
11174,0,1,1,-3,0,5,00:04:49,854,280,43,1,11
11175,0,0,0,3,0,7,00:09:22,855,280,43,1,11
11176,0,0,0,3,0,5,00:22:22,856,280,43,1,11
11177,0,1,1,3,0,3,00:26:24,857,280,43,1,11
11178,0,0,0,-2,0,2,00:19:32,858,280,43,1,11
11179,0,0,0,1,0,0,00:16:39,859,280,43,1,11
11180,0,0,0,1,2,0,00:20:08,860,280,43,1,11
11181,0,0,0,-2,0,8,00:07:41,201,280,11,0,43
11182,0,0,0,0,0,5,00:10:03,202,280,11,0,43
11183,0,0,0,1,2,1,00:12:51,203,280,11,0,43
11184,0,0,0,2,0,0,00:13:30,204,280,11,0,43
11185,0,0,0,0,5,2,00:26:22,205,280,11,0,43
11186,0,0,0,1,0,1,00:11:23,206,280,11,0,43
11187,0,0,0,2,0,1,00:24:57,207,280,11,0,43
11188,0,0,0,-1,0,6,00:29:04,208,280,11,0,43
11189,0,0,0,3,0,7,00:09:44,209,280,11,0,43
11190,1,0,1,3,10,0,00:26:42,210,280,11,0,43
11191,0,0,0,-2,2,2,00:30:22,211,280,11,0,43
11192,0,0,0,-1,0,6,00:02:46,212,280,11,0,43
11193,0,1,1,1,0,3,00:13:50,213,280,11,0,43
11194,0,1,1,3,0,7,00:12:42,214,280,11,0,43
11195,0,0,0,-3,0,5,00:27:27,215,280,11,0,43
11196,0,0,0,0,5,7,00:23:02,216,280,11,0,43
11197,1,0,1,-1,5,8,00:11:04,217,280,11,0,43
11198,0,0,0,1,0,7,00:17:33,218,280,11,0,43
11199,0,0,0,-1,0,0,00:16:48,219,280,11,0,43
11200,0,0,0,1,0,0,00:02:58,220,280,11,0,43
11201,0,0,0,3,0,5,00:09:52,241,281,13,1,27
11202,0,0,0,0,4,8,00:11:42,242,281,13,1,27
11203,0,0,0,-1,0,6,00:02:28,243,281,13,1,27
11204,0,0,0,0,0,2,00:24:17,244,281,13,1,27
11205,0,1,1,3,0,6,00:19:07,245,281,13,1,27
11206,0,0,0,-3,0,2,00:24:30,246,281,13,1,27
11207,0,0,0,-3,2,4,00:13:03,247,281,13,1,27
11208,0,0,0,2,0,5,00:23:24,248,281,13,1,27
11209,0,0,0,-2,4,8,00:08:05,249,281,13,1,27
11210,0,1,1,-1,0,1,00:18:18,250,281,13,1,27
11211,0,0,0,-2,2,4,00:24:28,251,281,13,1,27
11212,0,0,0,-2,0,0,00:24:31,252,281,13,1,27
11213,2,0,2,2,2,2,00:29:58,253,281,13,1,27
11214,0,1,1,2,0,1,00:17:51,254,281,13,1,27
11215,0,0,0,1,10,3,00:02:58,255,281,13,1,27
11216,0,0,0,0,0,0,00:21:25,256,281,13,1,27
11217,0,0,0,3,0,6,00:18:53,257,281,13,1,27
11218,0,0,0,-1,2,5,00:30:31,258,281,13,1,27
11219,0,0,0,1,0,0,00:09:18,259,281,13,1,27
11220,0,0,0,0,2,0,00:09:07,260,281,13,1,27
11221,1,1,2,-1,0,5,00:07:19,521,281,27,0,13
11222,0,0,0,1,0,8,00:11:30,522,281,27,0,13
11223,0,0,0,-1,0,8,00:04:52,523,281,27,0,13
11224,0,0,0,2,4,7,00:12:53,524,281,27,0,13
11225,1,1,2,-2,0,8,00:25:53,525,281,27,0,13
11226,1,0,1,2,0,8,00:03:44,526,281,27,0,13
11227,0,0,0,0,2,7,00:02:56,527,281,27,0,13
11228,0,0,0,3,0,5,00:18:51,528,281,27,0,13
11229,0,1,1,3,5,1,00:25:30,529,281,27,0,13
11230,1,1,2,3,4,1,00:02:14,530,281,27,0,13
11231,0,0,0,2,4,0,00:05:17,531,281,27,0,13
11232,0,0,0,-2,0,7,00:24:02,532,281,27,0,13
11233,0,0,0,0,0,7,00:18:13,533,281,27,0,13
11234,1,1,2,-2,0,2,00:18:23,534,281,27,0,13
11235,0,0,0,2,0,8,00:19:15,535,281,27,0,13
11236,0,0,0,-2,0,2,00:11:59,536,281,27,0,13
11237,0,0,0,-3,0,2,00:20:30,537,281,27,0,13
11238,0,0,0,0,2,7,00:07:27,538,281,27,0,13
11239,0,0,0,1,0,0,00:27:10,539,281,27,0,13
11240,0,0,0,-3,0,0,00:23:40,540,281,27,0,13
11241,0,0,0,0,0,6,00:18:22,521,282,27,1,47
11242,1,1,2,3,4,0,00:22:40,522,282,27,1,47
11243,0,0,0,-3,0,0,00:14:03,523,282,27,1,47
11244,0,0,0,-2,0,8,00:26:26,524,282,27,1,47
11245,1,0,1,-1,0,1,00:27:42,525,282,27,1,47
11246,1,0,1,-3,0,1,00:15:03,526,282,27,1,47
11247,0,1,1,2,4,2,00:29:25,527,282,27,1,47
11248,0,0,0,-2,0,2,00:15:21,528,282,27,1,47
11249,0,2,2,1,0,7,00:24:33,529,282,27,1,47
11250,0,2,2,-3,0,7,00:19:27,530,282,27,1,47
11251,0,0,0,1,0,5,00:05:01,531,282,27,1,47
11252,0,0,0,0,0,0,00:08:51,532,282,27,1,47
11253,0,1,1,1,2,7,00:09:54,533,282,27,1,47
11254,2,0,2,2,0,5,00:17:46,534,282,27,1,47
11255,0,0,0,1,2,8,00:14:06,535,282,27,1,47
11256,0,0,0,0,2,7,00:08:06,536,282,27,1,47
11257,1,1,2,-3,0,3,00:25:37,537,282,27,1,47
11258,0,0,0,0,2,5,00:28:15,538,282,27,1,47
11259,0,0,0,0,2,0,00:15:15,539,282,27,1,47
11260,0,0,0,0,4,0,00:17:51,540,282,27,1,47
11261,0,0,0,1,2,6,00:10:54,921,282,47,0,27
11262,0,1,1,-3,2,2,00:16:44,922,282,47,0,27
11263,1,0,1,-2,2,0,00:02:06,923,282,47,0,27
11264,0,0,0,1,0,2,00:17:06,924,282,47,0,27
11265,0,0,0,0,2,3,00:17:28,925,282,47,0,27
11266,0,1,1,-2,0,8,00:09:51,926,282,47,0,27
11267,0,0,0,1,2,2,00:04:40,927,282,47,0,27
11268,0,0,0,-2,0,4,00:02:27,928,282,47,0,27
11269,0,0,0,0,0,7,00:30:10,929,282,47,0,27
11270,1,0,1,2,0,3,00:30:27,930,282,47,0,27
11271,0,0,0,-1,2,4,00:15:54,931,282,47,0,27
11272,0,0,0,3,0,2,00:05:15,932,282,47,0,27
11273,0,2,2,-2,0,3,00:18:30,933,282,47,0,27
11274,0,0,0,-1,0,7,00:21:13,934,282,47,0,27
11275,0,0,0,-1,0,7,00:03:10,935,282,47,0,27
11276,0,0,0,0,0,3,00:11:26,936,282,47,0,27
11277,0,0,0,2,4,0,00:16:02,937,282,47,0,27
11278,0,0,0,2,4,0,00:26:05,938,282,47,0,27
11279,0,0,0,-3,0,0,00:07:05,939,282,47,0,27
11280,0,0,0,-2,0,0,00:30:07,940,282,47,0,27
11281,0,0,0,-3,0,6,00:26:59,81,283,5,1,53
11282,0,0,0,-1,0,6,00:06:33,82,283,5,1,53
11283,0,0,0,1,0,6,00:25:12,83,283,5,1,53
11284,0,0,0,-2,0,0,00:12:47,84,283,5,1,53
11285,0,0,0,3,4,5,00:29:43,85,283,5,1,53
11286,0,0,0,-1,4,1,00:19:15,86,283,5,1,53
11287,0,0,0,1,0,2,00:21:40,87,283,5,1,53
11288,0,0,0,2,0,3,00:16:00,88,283,5,1,53
11289,0,0,0,3,0,7,00:03:02,89,283,5,1,53
11290,0,0,0,2,0,7,00:27:04,90,283,5,1,53
11291,0,0,0,-3,0,7,00:14:37,91,283,5,1,53
11292,0,0,0,-3,0,7,00:03:01,92,283,5,1,53
11293,0,0,0,0,0,2,00:13:40,93,283,5,1,53
11294,0,0,0,0,2,6,00:16:02,94,283,5,1,53
11295,0,0,0,0,5,3,00:25:13,95,283,5,1,53
11296,0,0,0,3,2,1,00:10:16,96,283,5,1,53
11297,0,0,0,0,0,4,00:19:55,97,283,5,1,53
11298,0,0,0,-3,0,8,00:25:36,98,283,5,1,53
11299,0,0,0,1,0,0,00:15:36,99,283,5,1,53
11300,0,0,0,3,4,0,00:05:50,100,283,5,1,53
11301,1,0,1,-1,5,8,00:07:24,1041,283,53,0,5
11302,0,0,0,-1,0,8,00:20:56,1042,283,53,0,5
11303,0,0,0,-2,0,8,00:07:32,1043,283,53,0,5
11304,0,0,0,3,0,5,00:07:34,1044,283,53,0,5
11305,0,0,0,-3,0,3,00:22:33,1045,283,53,0,5
11306,0,3,3,-2,0,2,00:17:57,1046,283,53,0,5
11307,0,0,0,0,0,7,00:24:21,1047,283,53,0,5
11308,0,0,0,-3,0,7,00:09:18,1048,283,53,0,5
11309,0,0,0,2,0,8,00:02:49,1049,283,53,0,5
11310,1,0,1,1,0,4,00:23:07,1050,283,53,0,5
11311,0,0,0,0,0,6,00:17:28,1051,283,53,0,5
11312,0,0,0,-2,0,4,00:25:43,1052,283,53,0,5
11313,0,1,1,1,0,4,00:04:57,1053,283,53,0,5
11314,1,1,2,-3,0,6,00:10:23,1054,283,53,0,5
11315,0,0,0,2,0,7,00:13:13,1055,283,53,0,5
11316,0,0,0,-2,0,8,00:23:04,1056,283,53,0,5
11317,0,0,0,2,0,7,00:15:20,1057,283,53,0,5
11318,0,0,0,-2,0,8,00:16:29,1058,283,53,0,5
11319,0,0,0,2,0,0,00:04:19,1059,283,53,0,5
11320,0,0,0,-3,0,0,00:17:32,1060,283,53,0,5
11321,0,0,0,2,0,1,00:02:59,441,284,23,1,12
11322,0,0,0,3,0,8,00:25:03,442,284,23,1,12
11323,0,0,0,0,0,1,00:19:22,443,284,23,1,12
11324,0,0,0,2,0,2,00:10:12,444,284,23,1,12
11325,0,0,0,3,0,0,00:16:44,445,284,23,1,12
11326,0,0,0,-2,0,5,00:15:16,446,284,23,1,12
11327,0,0,0,-3,0,0,00:12:32,447,284,23,1,12
11328,0,0,0,2,0,7,00:06:37,448,284,23,1,12
11329,0,0,0,0,4,1,00:21:02,449,284,23,1,12
11330,0,0,0,-3,0,7,00:17:27,450,284,23,1,12
11331,0,0,0,0,0,8,00:15:55,451,284,23,1,12
11332,0,0,0,0,0,6,00:28:32,452,284,23,1,12
11333,0,0,0,0,5,4,00:26:52,453,284,23,1,12
11334,0,0,0,-1,0,3,00:30:52,454,284,23,1,12
11335,0,0,0,2,0,6,00:29:54,455,284,23,1,12
11336,0,0,0,-1,2,3,00:06:40,456,284,23,1,12
11337,0,0,0,2,2,7,00:04:59,457,284,23,1,12
11338,0,0,0,3,0,6,00:12:02,458,284,23,1,12
11339,0,0,0,-1,0,0,00:09:21,459,284,23,1,12
11340,0,0,0,-3,0,0,00:17:00,460,284,23,1,12
11341,2,1,3,-3,0,2,00:07:11,221,284,12,0,23
11342,1,0,1,-1,4,0,00:05:58,222,284,12,0,23
11343,0,1,1,-3,0,4,00:10:21,223,284,12,0,23
11344,0,0,0,3,0,0,00:08:24,224,284,12,0,23
11345,1,0,1,1,0,5,00:19:12,225,284,12,0,23
11346,0,0,0,-2,0,7,00:17:11,226,284,12,0,23
11347,0,0,0,2,0,1,00:17:28,227,284,12,0,23
11348,1,0,1,2,0,8,00:19:16,228,284,12,0,23
11349,0,1,1,1,0,6,00:23:34,229,284,12,0,23
11350,0,0,0,1,0,7,00:14:41,230,284,12,0,23
11351,0,0,0,1,0,0,00:17:24,231,284,12,0,23
11352,0,1,1,-1,4,1,00:21:35,232,284,12,0,23
11353,0,0,0,-3,0,0,00:04:43,233,284,12,0,23
11354,0,0,0,0,0,5,00:24:04,234,284,12,0,23
11355,0,2,2,3,4,0,00:11:13,235,284,12,0,23
11356,0,0,0,0,0,6,00:29:07,236,284,12,0,23
11357,0,0,0,0,0,4,00:16:37,237,284,12,0,23
11358,0,0,0,-3,0,0,00:19:39,238,284,12,0,23
11359,0,0,0,0,0,0,00:19:09,239,284,12,0,23
11360,0,0,0,0,0,0,00:11:20,240,284,12,0,23
11361,0,0,0,-1,0,4,00:06:02,61,285,4,1,40
11362,0,0,0,3,0,3,00:16:29,62,285,4,1,40
11363,0,0,0,2,2,5,00:22:42,63,285,4,1,40
11364,0,0,0,1,0,7,00:08:19,64,285,4,1,40
11365,0,0,0,-3,0,8,00:08:17,65,285,4,1,40
11366,0,0,0,-1,4,0,00:18:22,66,285,4,1,40
11367,0,0,0,2,0,6,00:05:08,67,285,4,1,40
11368,0,0,0,-3,0,3,00:12:06,68,285,4,1,40
11369,0,0,0,-2,2,1,00:16:15,69,285,4,1,40
11370,0,0,0,-2,0,8,00:24:41,70,285,4,1,40
11371,0,0,0,0,5,7,00:25:38,71,285,4,1,40
11372,0,0,0,-1,0,2,00:05:18,72,285,4,1,40
11373,0,0,0,-1,0,0,00:29:42,73,285,4,1,40
11374,0,0,0,1,0,6,00:30:03,74,285,4,1,40
11375,0,0,0,-2,0,0,00:09:03,75,285,4,1,40
11376,1,0,1,-1,0,7,00:27:14,76,285,4,1,40
11377,0,0,0,1,2,1,00:24:34,77,285,4,1,40
11378,0,0,0,0,2,4,00:06:58,78,285,4,1,40
11379,0,0,0,2,0,0,00:14:00,79,285,4,1,40
11380,0,0,0,0,4,0,00:24:26,80,285,4,1,40
11381,0,0,0,3,10,4,00:12:35,781,285,40,0,4
11382,1,3,4,3,0,0,00:04:16,782,285,40,0,4
11383,1,0,1,-2,0,5,00:21:17,783,285,40,0,4
11384,0,0,0,-3,0,7,00:02:02,784,285,40,0,4
11385,0,1,1,-3,0,7,00:15:07,785,285,40,0,4
11386,1,1,2,-3,4,0,00:30:10,786,285,40,0,4
11387,1,0,1,-2,0,4,00:18:02,787,285,40,0,4
11388,0,1,1,1,0,2,00:04:53,788,285,40,0,4
11389,1,0,1,0,0,6,00:02:52,789,285,40,0,4
11390,0,0,0,-1,0,5,00:21:21,790,285,40,0,4
11391,0,0,0,0,0,0,00:05:22,791,285,40,0,4
11392,0,0,0,3,4,6,00:18:36,792,285,40,0,4
11393,0,1,1,2,2,3,00:14:11,793,285,40,0,4
11394,0,0,0,1,0,4,00:30:22,794,285,40,0,4
11395,0,0,0,3,0,0,00:22:04,795,285,40,0,4
11396,1,0,1,1,2,4,00:20:51,796,285,40,0,4
11397,0,1,1,0,0,3,00:13:39,797,285,40,0,4
11398,0,0,0,-1,0,4,00:26:05,798,285,40,0,4
11399,0,0,0,2,0,0,00:08:42,799,285,40,0,4
11400,0,0,0,1,0,0,00:24:34,800,285,40,0,4
11401,0,0,0,-3,2,4,00:30:20,1,286,1,1,9
11402,0,1,1,2,2,3,00:18:19,2,286,1,1,9
11403,1,0,1,1,4,4,00:20:33,3,286,1,1,9
11404,0,0,0,-2,2,6,00:23:31,4,286,1,1,9
11405,0,0,0,2,2,1,00:23:40,5,286,1,1,9
11406,0,0,0,1,2,6,00:07:37,6,286,1,1,9
11407,0,1,1,-1,10,8,00:30:02,7,286,1,1,9
11408,1,0,1,2,0,8,00:07:57,8,286,1,1,9
11409,1,0,1,3,0,4,00:02:58,9,286,1,1,9
11410,0,0,0,-3,2,2,00:30:23,10,286,1,1,9
11411,1,0,1,1,0,4,00:03:27,11,286,1,1,9
11412,0,0,0,-3,2,2,00:03:54,12,286,1,1,9
11413,0,0,0,-2,0,5,00:27:51,13,286,1,1,9
11414,0,1,1,-1,4,8,00:11:07,14,286,1,1,9
11415,0,0,0,-2,4,1,00:18:13,15,286,1,1,9
11416,0,0,0,3,0,4,00:04:46,16,286,1,1,9
11417,0,0,0,-1,0,0,00:04:48,17,286,1,1,9
11418,0,0,0,2,0,6,00:04:42,18,286,1,1,9
11419,0,0,0,-3,0,0,00:29:58,19,286,1,1,9
11420,0,0,0,1,0,0,00:09:26,20,286,1,1,9
11421,0,0,0,1,0,0,00:25:00,161,286,9,0,1
11422,0,0,0,-2,0,6,00:22:27,162,286,9,0,1
11423,0,0,0,2,0,4,00:12:50,163,286,9,0,1
11424,2,2,4,-3,0,5,00:10:58,164,286,9,0,1
11425,0,1,1,-1,0,0,00:16:28,165,286,9,0,1
11426,1,1,2,2,0,5,00:19:54,166,286,9,0,1
11427,0,0,0,1,0,7,00:09:39,167,286,9,0,1
11428,0,0,0,0,0,0,00:27:05,168,286,9,0,1
11429,1,2,3,-2,4,1,00:21:37,169,286,9,0,1
11430,1,0,1,3,0,5,00:26:24,170,286,9,0,1
11431,0,1,1,1,0,4,00:27:46,171,286,9,0,1
11432,0,2,2,1,0,1,00:08:09,172,286,9,0,1
11433,0,0,0,-3,2,4,00:11:11,173,286,9,0,1
11434,0,0,0,3,0,3,00:14:06,174,286,9,0,1
11435,0,1,1,-2,0,6,00:30:15,175,286,9,0,1
11436,0,0,0,-2,4,8,00:26:33,176,286,9,0,1
11437,0,0,0,2,0,3,00:05:56,177,286,9,0,1
11438,0,0,0,0,4,6,00:03:36,178,286,9,0,1
11439,0,0,0,2,0,0,00:12:53,179,286,9,0,1
11440,0,0,0,3,4,0,00:15:29,180,286,9,0,1
11441,0,0,0,2,0,0,00:24:42,581,287,30,1,46
11442,0,0,0,3,0,1,00:04:22,582,287,30,1,46
11443,0,0,0,1,0,2,00:19:01,583,287,30,1,46
11444,0,1,1,1,0,3,00:04:26,584,287,30,1,46
11445,0,0,0,3,0,3,00:08:03,585,287,30,1,46
11446,0,0,0,2,4,6,00:29:50,586,287,30,1,46
11447,0,0,0,-3,0,8,00:09:58,587,287,30,1,46
11448,0,0,0,-1,5,3,00:09:28,588,287,30,1,46
11449,1,0,1,-2,2,2,00:30:16,589,287,30,1,46
11450,0,0,0,3,0,3,00:30:11,590,287,30,1,46
11451,0,0,0,1,0,4,00:06:26,591,287,30,1,46
11452,3,0,3,3,0,2,00:25:28,592,287,30,1,46
11453,0,0,0,0,4,6,00:22:12,593,287,30,1,46
11454,0,1,1,-1,4,0,00:20:23,594,287,30,1,46
11455,0,0,0,1,4,1,00:12:34,595,287,30,1,46
11456,1,0,1,1,2,3,00:26:08,596,287,30,1,46
11457,0,1,1,1,0,2,00:23:56,597,287,30,1,46
11458,0,0,0,3,0,8,00:21:46,598,287,30,1,46
11459,0,0,0,3,2,0,00:10:51,599,287,30,1,46
11460,0,0,0,0,0,0,00:18:51,600,287,30,1,46
11461,0,0,0,3,4,7,00:22:18,901,287,46,0,30
11462,0,0,0,-2,0,6,00:21:11,902,287,46,0,30
11463,0,0,0,-2,0,8,00:03:41,903,287,46,0,30
11464,0,1,1,0,0,0,00:06:53,904,287,46,0,30
11465,0,0,0,1,0,5,00:19:31,905,287,46,0,30
11466,0,1,1,3,0,4,00:04:36,906,287,46,0,30
11467,0,0,0,2,2,2,00:24:01,907,287,46,0,30
11468,0,0,0,3,4,5,00:23:56,908,287,46,0,30
11469,1,0,1,-2,0,1,00:06:03,909,287,46,0,30
11470,0,0,0,2,0,8,00:19:42,910,287,46,0,30
11471,0,0,0,3,0,8,00:19:26,911,287,46,0,30
11472,0,0,0,2,0,1,00:03:43,912,287,46,0,30
11473,0,0,0,1,2,2,00:08:09,913,287,46,0,30
11474,0,0,0,2,0,3,00:07:46,914,287,46,0,30
11475,0,0,0,2,0,8,00:06:47,915,287,46,0,30
11476,0,0,0,2,0,3,00:10:31,916,287,46,0,30
11477,0,0,0,2,10,8,00:13:26,917,287,46,0,30
11478,1,0,1,0,2,0,00:16:27,918,287,46,0,30
11479,0,0,0,1,0,0,00:18:36,919,287,46,0,30
11480,0,0,0,1,0,0,00:05:37,920,287,46,0,30
11481,1,1,2,-2,2,7,00:10:13,741,288,38,1,26
11482,0,0,0,2,4,5,00:17:41,742,288,38,1,26
11483,0,1,1,2,0,1,00:20:55,743,288,38,1,26
11484,1,0,1,-2,0,6,00:15:11,744,288,38,1,26
11485,1,0,1,3,2,7,00:03:46,745,288,38,1,26
11486,0,2,2,1,0,8,00:29:51,746,288,38,1,26
11487,2,0,2,2,0,2,00:27:05,747,288,38,1,26
11488,0,0,0,1,0,4,00:20:23,748,288,38,1,26
11489,0,0,0,-2,0,2,00:09:52,749,288,38,1,26
11490,0,0,0,-3,0,1,00:15:37,750,288,38,1,26
11491,1,0,1,2,0,2,00:05:50,751,288,38,1,26
11492,0,1,1,-2,0,0,00:21:02,752,288,38,1,26
11493,0,0,0,1,0,7,00:26:24,753,288,38,1,26
11494,0,0,0,3,0,1,00:04:22,754,288,38,1,26
11495,0,0,0,-3,10,1,00:08:41,755,288,38,1,26
11496,0,0,0,0,0,1,00:20:35,756,288,38,1,26
11497,0,1,1,0,4,3,00:06:05,757,288,38,1,26
11498,1,1,2,-3,2,7,00:11:07,758,288,38,1,26
11499,0,0,0,-3,0,0,00:19:30,759,288,38,1,26
11500,0,0,0,0,0,0,00:29:06,760,288,38,1,26
11501,1,0,1,3,2,5,00:23:33,501,288,26,0,38
11502,0,0,0,3,0,6,00:13:02,502,288,26,0,38
11503,0,0,0,1,2,5,00:14:48,503,288,26,0,38
11504,0,0,0,0,4,4,00:04:31,504,288,26,0,38
11505,0,2,2,-2,2,0,00:12:40,505,288,26,0,38
11506,1,0,1,0,0,3,00:25:29,506,288,26,0,38
11507,1,1,2,-1,0,6,00:17:43,507,288,26,0,38
11508,0,0,0,2,0,0,00:22:20,508,288,26,0,38
11509,0,0,0,0,0,5,00:17:44,509,288,26,0,38
11510,1,0,1,1,0,1,00:12:41,510,288,26,0,38
11511,1,0,1,0,2,3,00:17:14,511,288,26,0,38
11512,0,0,0,-3,0,2,00:04:32,512,288,26,0,38
11513,0,1,1,2,2,5,00:12:28,513,288,26,0,38
11514,0,0,0,0,2,8,00:22:11,514,288,26,0,38
11515,0,0,0,0,0,4,00:04:14,515,288,26,0,38
11516,0,0,0,-2,0,1,00:24:52,516,288,26,0,38
11517,0,0,0,0,0,4,00:02:15,517,288,26,0,38
11518,0,0,0,0,0,3,00:02:54,518,288,26,0,38
11519,0,0,0,-2,0,0,00:23:15,519,288,26,0,38
11520,0,0,0,1,4,0,00:20:13,520,288,26,0,38
11521,0,0,0,-3,0,7,00:06:41,781,289,40,1,25
11522,0,0,0,1,0,5,00:07:51,782,289,40,1,25
11523,0,0,0,2,2,6,00:22:16,783,289,40,1,25
11524,0,0,0,1,0,7,00:25:37,784,289,40,1,25
11525,0,0,0,0,0,7,00:12:03,785,289,40,1,25
11526,0,0,0,2,2,7,00:12:08,786,289,40,1,25
11527,0,0,0,0,2,4,00:12:27,787,289,40,1,25
11528,0,0,0,-1,5,2,00:16:04,788,289,40,1,25
11529,0,0,0,-1,0,6,00:13:19,789,289,40,1,25
11530,0,0,0,3,0,8,00:25:40,790,289,40,1,25
11531,0,0,0,3,0,3,00:03:10,791,289,40,1,25
11532,0,0,0,-2,0,6,00:04:03,792,289,40,1,25
11533,0,0,0,1,0,8,00:17:43,793,289,40,1,25
11534,0,0,0,1,0,2,00:09:20,794,289,40,1,25
